species,size,weight,color
,1.337,63.317,#cb6117
gorilla,1.528,193.048,#01a8
gorilla,1.391,108.554,#11183
gorilla,1.501,153.519,#1192
orangutan,1.317,82.608,#cf63f
orangutan,1.452,68.322,#d85dc
bonobo,0.803,51.744,#1b1019
,0.729,30.781,#302f30
,1.012,36.909,#d96619
bonobo,0.774,28.66,#281f29
orangutan,1.318,54.14,#c26522
orangutan,1.418,82.952,#d15f21
bonobo,0.793,29.739,#2d2a27
gorilla,1.322,71.063,#9919
,1.8,216.12,#1e18c
,1.406,54.729,#d05b1c
gorilla,1.694,156.882,#2091d
bonobo,0.762,32.149,#102a2b
bonobo,0.763,36.772,#223028
,1.374,82.247,#d76716
bonobo,0.762,49.513,#1c1f2e
bonobo,0.785,30.872,#1e171d
gorilla,1.318,109.064,#21e12
,0.786,34.758,#2d2117
,1.626,149.079,#11611
gorilla,,138.134,#11121
,1.605,217.297,#17b9
bonobo,0.775,56.216,#161912
bonobo,0.762,31.526,#221a30
orangutan,1.049,36.189,#cc5e1d
orangutan,0.958,41.445,#d56b16
bonobo,0.712,52.873,#241330
bonobo,0.815,29.12,#202b30
,1.489,53.273,#cc6c20
bonobo,0.796,35.048,#182a12
bonobo,0.796,51.462,#191c1d
orangutan,1.472,58.118,#d35a12
orangutan,1.039,43.649,#d3631b
gorilla,1.514,167.324,#1d115
orangutan,0.971,40.855,#c5601c
bonobo,0.804,31.608,#151216
bonobo,0.756,31.707,#102925
bonobo,0.724,30.768,#272022
bonobo,0.816,40.765,#1a211f
gorilla,1.358,91.329,#1851
orangutan,1.286,52.243,#d45a1d
bonobo,0.734,29.4,#2b1d1e
orangutan,1.357,52.278,#c35c12
,1.42,195.873,#16c19
bonobo,0.784,56.657,#1c1c1c
orangutan,1.028,47.887,#d86a11
,1.333,106.871,#1a11a
gorilla,1.489,110.748,
orangutan,0.995,35.178,#c45714
gorilla,1.54,156.056,#81410
bonobo,0.721,40.815,#2a1126
,1.271,54.333,#cd6112
gorilla,1.775,143.239,#21d1a
orangutan,1.01,49.983,#d26510
bonobo,0.76,50.264,#1b281b
gorilla,1.627,175.062,#2029
,1.287,70.224,#cf651d
,1.517,198.513,#13f0
,1.356,89.531,#1fa1c
gorilla,1.731,212.349,#251c
bonobo,0.8,45.553,201228
,1.041,40.768,#c55510
gorilla,1.333,96.185,#363
orangutan,0.961,38.291,#d8681b
,0.716,31.494,#222610
,0.8,56.357,#292921
,1.005,49.309,#c65714
,1.439,202.678,#2f18
bonobo,0.816,,#131d1b
bonobo,0.779,47.652,#192a17
,1.625,164.541,#201119
gorilla,1.603,142.638,#01a4
,1.683,179.197,
,1.494,156.731,#1b121c
bonobo,0.744,41.002,#122612
gorilla,1.363,76.768,#4161f
bonobo,0.77,50.034,#18102a
bonobo,0.714,41.843,#271530
bonobo,0.738,30.511,#292018
,1.315,68.703,#d35f23
orangutan,0.992,43.897,#cd6d1a
orangutan,0.954,32.906,#d26610
bonobo,0.78,28.835,#10292e
gorilla,1.403,112.625,#b121d
orangutan,1.408,83.339,#d755c
,0.78,31.388,#141d12
,1.021,37.118,#cd67c
bonobo,0.701,30.594,#182829
gorilla,1.278,79.91,#12212
,0.768,32.492,#131f2d
,1.26,98.892,#14a7
bonobo,0.719,35.466,#241321
,1.639,216.513,#141711
orangutan,0.965,41.579,#d06312
bonobo,0.79,34.925,#25101f
gorilla,1.448,93.599,#139f
,0.79,27.699,#152516
bonobo,0.825,29.839,#24282e
gorilla,1.602,216.342,
orangutan,0.972,34.719,#c86714
gorilla,1.53,225.973,#8ba
bonobo,0.783,29.548,#282424
bonobo,0.822,30.299,#221f2a
orangutan,1.033,32.737,#da5b16
orangutan,1.421,80.528,#c35619
,0.704,31.871,#10101b
bonobo,0.759,41.04,#142729
bonobo,0.768,40.031,#2d122d
,0.982,33.21,#c55e23
,1.364,75.44,#e511
bonobo,0.748,44.727,#211418
bonobo,0.709,29.457,#252910
,0.799,39.642,#211626
orangutan,1.441,77.632,#c66a11
orangutan,1.499,78.625,#c56d14
bonobo,0.765,32.15,#14232e
,1.617,207.254,#11312
orangutan,1.046,31.174,#d76617
bonobo,0.726,32.427,#1d1a11
gorilla,1.387,85.124,#171c
gorilla,1.606,154.786,#1512
,1.267,63.974,#c86a11
bonobo,0.704,,#242f28
bonobo,0.772,43.754,#152810
,1.526,152.379,#13195
gorilla,1.332,99.5,#d1d1a
bonobo,0.785,28.608,#28302a
bonobo,0.789,30.523,#211712
bonobo,0.821,27.934,#13241f
orangutan,1.429,57.566,#c2611b
orangutan,1.475,84.78,#c95cf
,0.819,32.398,#2e1b23
bonobo,0.794,48.613,#112029
,1.269,92.614,#2716
bonobo,0.795,44.84,#121d1d
orangutan,1.439,51.405,#d96313
orangutan,1.292,81.716,#d865e
,1.303,59.315,#c35c10
bonobo,0.755,40.954,#222f29
orangutan,0.98,48.683,#c668f
gorilla,1.43,72.51,#1d1618
,1.455,55.067,#d9581d
,1.377,82.534,#d267d
orangutan,0.968,36.001,#cf59c
bonobo,0.765,41.716,#1b1f2f
bonobo,0.824,47.219,#291b1d
bonobo,0.741,38.04,#16221e
gorilla,1.289,86.679,#e16c
gorilla,1.31,108.416,#13cb
gorilla,1.401,174.387,#aba
orangutan,0.984,46.811,#d460e
orangutan,0.959,,#cc6517
orangutan,1.044,30.122,#cd6120
gorilla,1.76,149.71,#3b4
,1.032,43.15,#cb63c
bonobo,0.739,43.835,#1d2322
orangutan,1.367,71.64,#cf6110
orangutan,1.364,58.314,#d45b22
bonobo,0.71,29.762,#191925
,0.975,46.049,#d965e
orangutan,1.316,84.836,#c9641f
gorilla,1.35,81.769,#20c5
gorilla,1.464,165.528,#1f1717
bonobo,0.785,28.908,#271c18
bonobo,0.787,29.923,#26201c
orangutan,1.023,35.011,#c96922
bonobo,0.77,30.847,#192f1b
,0.799,35.078,#1c162b
bonobo,0.773,30.225,#281a24
orangutan,0.968,42.862,#d16117
gorilla,1.362,83.66,#611b
bonobo,0.799,42.718,#12261b
bonobo,0.811,28.112,#1b2622
bonobo,0.772,44.918,#151328
,0.764,,#251416
bonobo,0.703,28.158,#171125
,1.379,72.403,#cb6d1c
,0.957,33.914,#cc611b
gorilla,1.305,82.221,#1291c
gorilla,1.348,106.199,#6c1b
orangutan,0.974,44.605,#c35a12
,1.342,81.385,#d55c19
,1.656,153.7,#1f1b10
bonobo,0.806,30.363,#13272e
orangutan,1.398,68.397,#c359b
,1.479,61.231,cb5f1c
gorilla,1.731,192.793,#ab10
bonobo,0.707,31.092,#1c2b2a
gorilla,1.729,224.126,#11914
bonobo,0.728,58.791,#252912
gorilla,1.32,87.574,#21c0
,1.399,100.4,#144d
bonobo,0.819,27.914,#25121f
bonobo,0.708,27.842,#151d13
bonobo,0.703,31.117,#1c1815
,0.721,52.146,#2e2e2a
gorilla,1.687,173.526,#51a14
orangutan,0.98,44.857,#cd691f
,1.434,94.371,#31a8
,1.263,83.856,#1e12
gorilla,1.402,199.952,#14201c
,1.547,150.14,#c107
bonobo,0.703,30.801,#1e142d
orangutan,1.454,70.761,#d86522
bonobo,0.791,30.919,#122f15
bonobo,0.708,31.0,#2b1628
bonobo,0.8,30.28,#23132b
,0.776,35.479,#2d301d
orangutan,0.994,47.091,#da5711
,1.44,69.325,#c366c
bonobo,0.815,48.605,#15271f
bonobo,0.745,31.761,#2f2a18
gorilla,1.434,175.343,#81d4
orangutan,1.013,39.542,#c96b1c
,1.757,191.348,#1da6
orangutan,1.039,31.896,#ce63d
gorilla,1.502,221.5,#41b15
bonobo,0.757,51.407,#1a2514
,1.263,69.808,#16201c
orangutan,1.413,78.229,#d762b
gorilla,1.573,221.015,#151112
bonobo,0.732,41.795,#1d2113
,0.775,52.341,#142a1e
,0.822,30.762,#1b2814
,0.753,47.973,#2a3020
gorilla,1.715,224.636,#1148
bonobo,0.824,30.297,#2c2130
,0.979,36.442,#cd6bf
,0.785,28.983,#22292b
,1.36,67.091,#c8621d
bonobo,0.702,39.872,#2d1d1b
,1.48,85.364,#180a
gorilla,1.589,184.746,#a6c
,0.764,56.083,#301427
,1.271,65.019,#ce6b12
gorilla,1.544,143.292,#d17c
orangutan,0.95,31.258,#c45d15
,0.969,31.848,#c45a14
bonobo,0.711,50.605,#1c2312
,0.736,40.809,#1a1c2f
,0.958,31.519,#ce681d
bonobo,0.752,39.155,#1e1a17
,1.003,30.365,#cd6d17
,0.981,32.682,#c86d1f
orangutan,1.014,43.075,#da5714
gorilla,1.661,181.15,#21ac
bonobo,0.828,31.348,#2b272a
gorilla,1.618,222.599,#18186
bonobo,0.761,27.998,#192428
gorilla,1.405,82.065,#517
gorilla,1.641,193.753,#201cc
bonobo,0.812,57.427,#2f282f
gorilla,1.381,99.801,#17bd
bonobo,0.749,53.711,#15112e
gorilla,1.355,89.007,#9173
bonobo,0.79,29.727,#122711
bonobo,0.723,29.302,#26212f
orangutan,1.023,47.778,#ca6d1e
,1.432,97.097,#a316
orangutan,0.971,48.085,#cb5a20
gorilla,1.264,91.987,#ee11
,1.025,45.673,#d663c
bonobo,0.803,56.427,#19101c
gorilla,1.379,102.005,#102013
bonobo,0.737,39.238,#172818
orangutan,1.3,75.024,#c95e11
gorilla,1.351,72.881,#207e
orangutan,1.0,46.86,#c25814
gorilla,1.305,111.988,#ff8
gorilla,1.764,217.057,#1e4b
orangutan,1.404,87.302,#d66521
orangutan,1.396,56.561,#c96516
,0.813,36.318,#1d302d
,1.299,69.857,#d562e
gorilla,1.712,224.062,#1c145
,0.712,51.086,#2e1424
gorilla,1.729,200.225,#1a21e
orangutan,0.962,38.707,#d96818
bonobo,0.811,31.101,#1f1928
bonobo,0.777,30.063,#181316
gorilla,1.26,103.1,#d14
,0.739,36.512,#242e29
orangutan,1.291,89.599,#c95e12
bonobo,0.81,43.408,#112516
gorilla,1.557,188.811,#71e1b
orangutan,1.261,89.599,#c5591d
gorilla,1.372,95.38,#91c3
,1.447,77.855,#1141c
,1.296,85.396,#d2641f
,1.399,74.102,#c569e
,0.826,36.772,#221413
bonobo,0.765,37.374,#302616
gorilla,1.497,199.672,#b168
bonobo,0.731,48.878,#2d202b
,0.777,27.648,#102720
orangutan,0.958,43.572,#d45618
orangutan,0.957,35.075,#c26d14
,1.661,147.789,#d1216
,1.579,168.913,#102015
,,33.384,#c76821
bonobo,0.755,52.366,#10211a
,1.77,142.483,#1b9d
bonobo,0.725,50.783,#191219
gorilla,1.291,85.264,#131612
orangutan,0.991,48.615,#d56221
orangutan,1.303,58.19,#d66d22
gorilla,1.46,77.705,#e1314
,0.745,29.063,#16182e
orangutan,0.992,36.051,#c95ff
gorilla,1.343,82.065,#1b1f1d
gorilla,1.645,157.218,#121c10
bonobo,0.733,29.971,#17182f
,1.254,106.173,#01017
,0.951,34.366,#d5661d
bonobo,0.802,28.857,#28111c
bonobo,0.729,54.436,
gorilla,1.7,224.786,#131a7
gorilla,1.5,165.771,#1508
,1.479,59.716,#d66216
orangutan,1.364,83.88,#c86513
bonobo,0.8,58.21,#101420
gorilla,1.414,110.188,#16d20
bonobo,0.771,29.103,#14142c
gorilla,1.494,212.724,#251a
bonobo,0.737,43.49,#162518
,1.29,65.834,#d1651c
gorilla,1.403,100.686,#1702
gorilla,1.317,82.167,#51d7
,0.757,30.482,#282e1c
,0.808,28.45,#132226
bonobo,0.783,30.302,#221b1c
gorilla,1.341,81.13,#171f7
bonobo,0.712,46.195,#161c1c
orangutan,1.277,69.932,#cc5e1f
bonobo,0.722,32.256,#192717
,1.279,52.067,#d46415
,0.808,56.461,#151627
gorilla,1.401,187.538,#161bf
,0.739,27.835,#2a271b
gorilla,1.67,195.152,#bc1b
orangutan,1.397,56.343,#c56b17
bonobo,0.742,27.752,#121a29
gorilla,1.351,73.193,#a108
bonobo,0.777,27.941,#261615
orangutan,1.451,87.868,#cf65d
orangutan,1.289,71.874,#c86813
,1.365,109.978,#161916
gorilla,1.534,159.813,#1c1f19
,1.286,87.12,#716a
bonobo,0.712,31.972,#1b2b16
,0.714,30.464,#1b1714
gorilla,1.314,84.387,#1f1dd
bonobo,0.804,32.033,#272922
bonobo,0.726,54.559,#25282a
gorilla,1.423,79.359,#da5
orangutan,1.329,54.671,#c7551e
,1.282,94.481,#161d14
,1.486,70.116,#d65c20
gorilla,1.339,69.955,#31715
gorilla,1.426,83.404,#15413
,1.473,225.524,#1a1c1a
bonobo,0.701,42.371,#2d241c
,0.806,28.372,#2d181f
orangutan,0.996,31.246,#cc5e17
gorilla,1.413,109.792,#61a6
gorilla,1.507,206.009,#19172
,0.951,32.771,#cd6d1d
,0.826,57.985,#151b1c
gorilla,1.388,80.677,#441
bonobo,0.821,58.438,#302c2a
orangutan,1.044,49.896,#d05f15
,0.964,37.052,#c66521
,1.709,163.074,#1f15
orangutan,1.032,36.731,#d36615
bonobo,0.751,53.687,#171c1e
gorilla,1.275,100.7,#15208
gorilla,1.507,148.601,#591e
gorilla,1.61,223.47,#1a54
bonobo,0.775,31.023,#10212b
orangutan,1.43,76.075,#cc631d
,0.77,57.252,#1e1222
orangutan,0.964,40.141,#d06c1c
,0.704,34.931,1a1e1d
bonobo,0.777,32.366,#111520
,1.028,44.425,#d56d20
gorilla,1.33,71.228,#0139
orangutan,1.305,55.566,#cd5b18
,0.749,39.205,#21161a
gorilla,1.399,101.823,#1d1f17
bonobo,0.721,32.096,#162025
orangutan,1.019,37.278,#c55f19
gorilla,1.755,154.252,#161211
bonobo,0.802,53.262,#1d151d
gorilla,1.584,201.68,#1e1c7
orangutan,0.964,40.411,#d456c
orangutan,1.03,34.37,#cc5e13
bonobo,,49.2,#13232e
bonobo,0.725,28.928,#2b2421
orangutan,1.007,31.671,#ca6ae
orangutan,1.322,87.95,#da5f18
gorilla,1.332,84.321,#f1f
,1.431,85.662,#c66418
bonobo,0.747,27.783,#172423
gorilla,1.48,196.121,#1509
,1.438,106.218,#f1818
orangutan,1.281,62.592,#ca581a
orangutan,0.958,38.991,#cd5815
gorilla,1.437,102.534,#a128
gorilla,1.312,87.762,#91a8
gorilla,1.364,,#14b1e
gorilla,1.357,93.912,#101513
orangutan,0.994,38.823,#d061f
bonobo,0.794,56.285,#292218
orangutan,0.973,48.559,#d65910
orangutan,0.957,42.85,#d26921
orangutan,0.984,39.263,#c76cd
orangutan,1.394,53.574,#c56b1b
,1.303,87.977,#20bd
,0.805,46.937,#1a2815
bonobo,0.824,29.393,2f1f13
,0.764,31.61,#1f1426
gorilla,1.408,168.14,#16c
gorilla,1.319,79.921,#cdb
gorilla,1.786,222.154,#10819
orangutan,1.31,60.382,#c75b1c
gorilla,1.349,79.906,#1d1ed
,,30.596,#161729
,0.752,55.062,#241110
bonobo,0.758,41.139,#212729
gorilla,1.595,220.429,#d1519
bonobo,0.783,28.068,#14152b
,1.016,35.716,#c46514
,0.708,27.954,#1a1f15
orangutan,1.392,72.809,#ce64f
bonobo,0.786,32.354,#112b2f
orangutan,0.999,42.299,#da5e1f
bonobo,0.783,38.71,#221326
gorilla,1.562,208.272,#181df
bonobo,0.71,30.073,#151823
,1.507,151.553,#41310
bonobo,0.788,28.152,#151c2c
orangutan,1.033,45.742,#d5631e
bonobo,0.8,30.126,#151f11
bonobo,0.754,52.027,#251e2d
orangutan,1.048,39.066,#ca6823
bonobo,0.827,31.687,#19232e
,0.79,52.831,#1a232a
orangutan,1.255,,#d06522
orangutan,1.461,80.237,#cb6819
orangutan,1.284,61.542,#d562c
bonobo,0.732,49.398,#252c19
,1.431,107.548,#e1616
gorilla,1.73,170.764,#181811
orangutan,0.982,36.799,#ca6d20
gorilla,1.346,68.274,#19011
bonobo,0.714,40.021,#14192d
,1.638,205.983,#c1a1c
gorilla,1.403,93.423,#1d161b
orangutan,0.997,43.545,#d55813
bonobo,0.729,28.519,#241010
bonobo,0.789,49.653,#282212
bonobo,0.725,37.836,#26262a
orangutan,0.964,47.668,#c35c1a
,1.27,56.715,#d45d1b
bonobo,0.724,55.367,#172c12
gorilla,1.348,77.621,#e1a15
orangutan,,64.519,#cd6711
gorilla,1.737,214.169,#1df2
,1.68,159.884,#14917
,0.79,30.888,#251b13
,1.416,70.681,#da6612
,0.8,32.253,#2a2c23
gorilla,1.458,159.827,#193d
bonobo,0.709,58.683,#19272c
gorilla,1.311,68.268,#206e
,1.451,74.176,#d55d1e
orangutan,1.043,34.551,#c45d1a
orangutan,1.034,32.989,#cd631d
,1.318,62.93,#d6621f
bonobo,0.796,32.365,#1a171c
bonobo,0.724,30.811,#1d1821
gorilla,1.3,72.199,#f21
gorilla,1.454,140.682,#019
,1.735,181.46,#141ad
orangutan,1.045,33.822,#c36110
gorilla,1.46,166.098,#eab
gorilla,1.331,111.693,#1ad20
gorilla,1.293,99.833,#8a4
gorilla,1.664,165.53,#e1f1b
orangutan,1.351,65.914,#cc5c16
gorilla,1.742,159.62,#c6d
orangutan,0.955,44.855,#c7631d
gorilla,1.523,213.165,#201b0
gorilla,1.41,109.893,#71210
,,28.943,#1d122a
bonobo,0.799,38.238,#242e1b
orangutan,1.007,35.854,#da6c18
bonobo,0.826,59.319,#23261e
bonobo,0.786,53.756,#131815
gorilla,1.498,92.751,#c27
bonobo,0.729,45.952,#2b1421
gorilla,1.328,92.148,#b911
,1.456,70.253,#13111d
orangutan,1.268,81.357,#ce5f1a
orangutan,1.458,60.405,#d765f
bonobo,0.819,46.127,#271529
gorilla,1.319,74.718,#6f13
orangutan,1.005,36.674,#d35613
gorilla,1.266,74.994,#14e1f
bonobo,0.773,,#222410
,1.452,88.164,#d86319
,0.76,28.073,#2b2826
gorilla,1.435,92.882,#181c16
orangutan,1.488,70.749,#d06d1d
,1.434,85.946,#d06613
bonobo,0.809,32.43,#1b2316
orangutan,0.984,47.549,#c66820
bonobo,0.705,56.947,#2c202a
gorilla,1.495,73.696,#1a1e1c
bonobo,0.807,57.657,#301d1f
gorilla,1.454,172.953,#121812
bonobo,0.829,30.047,#301d1e
orangutan,1.002,35.899,#cc5520
,1.439,216.403,#1f185
bonobo,0.82,30.36,#241c20
bonobo,0.73,42.075,#1a2923
bonobo,0.824,59.665,#281218
bonobo,0.735,30.398,#283020
gorilla,1.515,138.487,#19ca
bonobo,0.773,28.331,#2e2f1b
bonobo,0.705,28.104,#192d19
,1.406,58.287,#c46011
,0.705,55.89,#112c2a
orangutan,1.298,59.703,#d266f
bonobo,0.822,31.052,#151120
gorilla,1.339,98.097,#1410e
,0.76,51.319,#1b2712
gorilla,1.619,148.719,#701a
bonobo,0.719,27.595,#14161e
,1.317,75.766,#208b
,1.494,77.897,#111e18
gorilla,1.451,173.095,#119c
orangutan,1.019,38.152,#c858e
bonobo,0.708,28.035,#291e2c
orangutan,1.25,61.024,#d05522
bonobo,0.796,43.687,#241625
gorilla,1.602,199.005,#1ed1c
,0.784,57.347,#142710
orangutan,1.419,84.298,#d85c16
orangutan,0.964,49.126,#d26a1e
gorilla,1.475,70.664,#411e
,1.478,70.843,#f1d11
,0.77,59.696,#14172a
,0.782,31.683,#162024
,1.608,160.8,#19201e
bonobo,0.815,52.099,#2f1a2f
orangutan,0.99,31.664,#d4681f
orangutan,1.313,79.557,#da5919
orangutan,1.306,84.933,#cb55d
orangutan,0.95,36.039,#d55e16
orangutan,1.428,,#d6601d
gorilla,1.435,75.135,#13111
bonobo,0.709,30.432,#2d1b19
bonobo,0.77,54.981,#19261e
bonobo,0.779,40.348,#15151d
orangutan,1.379,86.534,#ca671a
bonobo,0.706,30.278,#162318
,0.813,58.02,#222726
,1.553,214.511,#121d1c
gorilla,1.634,225.09,#161017
orangutan,1.021,41.545,#c2631c
orangutan,1.323,71.752,#da5b1a
bonobo,0.769,48.764,#1e1d30
orangutan,0.997,39.869,#ce6018
,1.41,154.464,#9b8
gorilla,1.614,145.447,#1dcd
orangutan,1.268,84.256,#d4641f
,0.735,46.868,#282524
bonobo,0.829,29.253,#241b2d
gorilla,1.457,164.483,#e18a
orangutan,1.407,51.951,#ca5615
,1.423,171.866,#7121
bonobo,0.813,28.914,#26151b
,1.266,73.763,#d55ee
bonobo,0.747,50.931,#142828
orangutan,1.027,35.124,#c9611c
,1.382,83.928,#d06820
bonobo,0.732,54.372,#181e2f
bonobo,0.825,46.757,#141e20
gorilla,1.8,210.183,#51514
orangutan,1.255,54.634,#d55c19
gorilla,1.457,109.587,#13714
,1.384,70.036,#5d17
,1.353,89.778,#d56023
gorilla,1.541,151.695,#101c1e
,1.327,76.976,#c86cc
orangutan,0.984,43.473,#da5b11
gorilla,1.533,207.422,#a1d5
bonobo,0.766,56.619,#231c21
orangutan,1.008,43.768,#ca5ff
orangutan,,35.708,#d56bc
gorilla,1.311,83.449,#1691f
bonobo,0.809,54.101,282d15
,1.025,48.992,#d66ce
,0.733,38.574,#182622
orangutan,1.477,62.836,#d16619
bonobo,0.739,31.375,#252d29
,1.399,51.507,#d465c
,1.687,176.688,#1bc18
,0.975,30.025,#d26cf
gorilla,1.288,108.222,#101b1
gorilla,1.412,80.782,#f142
gorilla,1.481,170.922,#1ab4
orangutan,1.375,60.199,#da6a19
bonobo,0.736,36.398,#2f2830
,0.815,30.248,#25112c
gorilla,,90.318,#151f1e
bonobo,0.793,29.814,#181629
bonobo,0.751,54.95,#171522
orangutan,1.033,48.111,#d36de
orangutan,1.04,49.63,#cd5721
,1.497,85.821,#91c1f
orangutan,1.043,35.302,#c45f1c
bonobo,0.704,52.603,#152514
orangutan,1.009,47.686,#d25915
,0.777,36.809,#1b151d
bonobo,0.811,42.836,#112817
orangutan,0.975,43.729,#c36212
,0.76,38.182,#111925
,0.803,28.917,#151816
gorilla,1.551,148.801,#61217
orangutan,0.997,45.643,#d45a17
,0.804,47.753,#2e2829
,1.546,206.125,#710e
gorilla,1.604,136.934,#018d
bonobo,0.8,31.457,#2c252e
,0.825,53.852,#1c2a17
,0.753,31.579,#191b2c
gorilla,1.337,103.99,#5218
orangutan,1.354,85.362,#c85ab
,0.962,35.671,#cd5e17
gorilla,1.303,77.219,#18c10
orangutan,1.284,74.816,#c859f
orangutan,1.35,86.827,#ce6322
gorilla,1.594,167.689,#1066
gorilla,1.36,72.469,#1c1215
gorilla,1.481,98.449,#0716
gorilla,1.414,153.855,#10118
bonobo,0.718,31.807,#1a2f25
,1.274,110.968,#101b6
orangutan,0.99,45.002,#d06a14
orangutan,1.494,86.49,#d15be
bonobo,0.73,31.935,#211e26
orangutan,1.408,88.403,#d0561b
orangutan,1.003,40.169,#cb641a
bonobo,0.74,59.701,#192d2e
orangutan,1.25,84.052,#d36319
,0.804,35.396,#2b1912
,1.438,176.552,#1f161
orangutan,0.991,37.8,#c667f
gorilla,1.604,202.258,#0515
bonobo,0.751,31.474,#19142e
,1.428,93.557,#7171b
gorilla,1.326,68.144,#01319
orangutan,1.022,40.563,#c95dd
bonobo,0.77,46.151,#102d1f
,1.381,78.086,#3131f
orangutan,1.349,58.032,#cb6919
orangutan,0.964,38.441,#cb5c1a
orangutan,0.994,39.372,#d86411
,0.751,45.384,#2d1116
,0.76,45.26,#2f1c16
orangutan,1.27,76.987,#d75e1d
,1.405,74.971,#18813
,0.709,29.745,#20172f
gorilla,1.633,141.705,#b122
bonobo,0.781,57.567,#252b2a
gorilla,1.256,87.656,#1811b
,0.958,41.431,#da5f12
gorilla,1.699,189.838,#1ece
bonobo,0.71,30.481,#28171b
gorilla,1.648,150.741,191fd
orangutan,1.015,38.966,#d15e12
orangutan,1.469,65.948,#c25911
gorilla,1.43,70.103,#767
orangutan,,52.549,#c76a11
orangutan,1.0,44.117,#c76b16
orangutan,1.382,55.1,#c45718
,1.382,82.893,#ca5917
,1.018,43.499,#cd5f17
orangutan,0.956,43.596,#c56313
orangutan,1.014,37.608,#ce5c1b
orangutan,1.46,82.906,#d4601a
orangutan,1.324,51.064,#d55d19
bonobo,0.721,37.787,#12242a
orangutan,0.994,46.876,#c85812
bonobo,0.781,42.369,#14101d
,0.719,36.587,#261f25
,1.486,80.269,#181e1c
orangutan,1.295,64.251,#c35cf
gorilla,1.329,102.462,#1447
bonobo,0.802,30.859,#151d18
orangutan,1.351,53.56,#c55712
gorilla,1.522,187.148,#7c12
,0.985,32.806,#d95b18
gorilla,1.47,109.031,#8513
gorilla,1.489,91.053,#1da10
,1.355,58.143,#cd5b23
bonobo,0.76,42.464,#281323
orangutan,1.488,79.637,#d66b13
,1.415,67.225,#c66a1c
orangutan,0.993,49.647,#cf6515
gorilla,1.596,158.25,#d181d
bonobo,0.821,43.235,#21241a
orangutan,0.951,37.87,#ce5d1b
bonobo,0.81,29.559,#1f1613
gorilla,1.42,71.136,#1df1a
gorilla,1.252,109.911,#1ed14
gorilla,1.478,157.054,#180b
bonobo,0.793,29.935,#27262e
bonobo,0.716,45.608,#291517
orangutan,0.979,32.992,#c35df
,0.83,57.583,#1d141b
gorilla,1.406,158.314,#f23
,0.704,46.886,#191917
bonobo,0.741,31.801,#1e172a
orangutan,0.967,48.838,#cd67c
,1.485,55.995,#d16016
orangutan,1.01,38.653,#c3661f
,0.708,28.253,#17142f
bonobo,0.719,32.408,#11292e
,1.507,221.005,#191b19
bonobo,0.783,58.248,#182130
,0.708,32.311,#142c13
bonobo,0.797,31.962,#22112d
bonobo,0.711,44.646,#113020
bonobo,0.778,28.304,#151814
bonobo,0.804,45.709,#182f1b
orangutan,1.345,53.327,#c36712
,1.021,44.562,#cb5a22
orangutan,1.0,45.548,#cd5d15
gorilla,1.34,88.539,#d1b9
bonobo,0.775,27.737,#2f1f1f
bonobo,0.754,31.578,#181625
orangutan,1.437,55.599,#c75b11
orangutan,1.027,38.393,#cb6a11
orangutan,0.991,44.817,#c8601f
orangutan,1.308,86.891,#d35cf
,0.72,31.758,#30171c
gorilla,1.336,112.189,#23e
orangutan,1.365,52.348,#d75610
bonobo,0.712,34.223,#1d2d30
bonobo,0.794,49.372,#2d1829
bonobo,0.755,49.613,#2c1410
orangutan,1.016,40.073,#d8551c
,1.653,140.548,#620b
,0.815,31.118,#1f172c
gorilla,1.559,184.318,#2c0
gorilla,1.375,83.44,#31620
,1.274,73.578,#ca5b1c
orangutan,1.261,85.357,#d46814
bonobo,0.796,27.952,#161611
,1.35,71.739,#d96123
,1.769,185.699,#20141a
bonobo,0.73,42.761,#261c1e
gorilla,1.494,161.416,#efd
,1.024,44.394,#d8671f
gorilla,1.446,100.823,#ae1b
gorilla,1.665,197.266,#121fd
gorilla,1.333,82.995,#121d16
orangutan,1.313,54.647,#cf6219
bonobo,0.81,30.584,#2e2d10
gorilla,1.732,169.497,#1e1e1a
orangutan,1.008,31.181,#d86813
,0.976,31.865,#d3591b
,0.798,54.494,#142618
orangutan,1.464,86.217,
gorilla,1.477,92.543,
,1.31,58.721,#c76517
,0.816,35.777,#101d12
,0.989,37.644,d4551e
gorilla,1.607,159.535,#201115
orangutan,,84.522,#cb6518
orangutan,1.451,81.746,#c660e
,1.466,90.06,#eb17
,1.001,47.71,#c36018
orangutan,1.045,43.223,#d05c17
gorilla,1.794,143.07,#0f18
gorilla,1.738,144.228,#161a8
gorilla,1.469,171.033,#17812
,0.7,31.701,#262d1f
bonobo,0.703,45.783,#202310
,0.708,32.45,#142a2b
,1.013,44.367,#ce651a
,1.039,38.706,#d36612
,1.368,85.192,#c56719
orangutan,1.442,82.519,ce5b12
gorilla,1.356,73.489,#a181c
bonobo,0.774,29.194,#1a1d29
bonobo,0.775,55.357,#222725
gorilla,1.371,96.65,#d150
orangutan,1.001,48.232,#cb6317
orangutan,1.046,49.711,#c65516
orangutan,1.349,69.213,#c66c19
gorilla,1.696,222.678,#61315
gorilla,1.395,71.577,#1331d
orangutan,1.044,45.609,#c46b11
bonobo,0.706,31.756,#121221
,0.718,58.494,#2d1b20
,1.297,108.224,#16178
bonobo,0.79,32.453,#2d1c1e
